typeorm-findMany,typeorm-findMany-filter-paginate-order,typeorm-findMany-1-level-nesting,typeorm-findFirst,typeorm-findFirst-1-level-nesting,typeorm-findUnique,typeorm-findUnique-1-level-nesting,typeorm-create,typeorm-nested-create,typeorm-update,typeorm-nested-update,typeorm-upsert,typeorm-nested-upsert,typeorm-delete
32.234552999958396,1.9772610000800341,460.90777399996296,2.017701000208035,7.655443000141531,0.8881810000166297,7.785473000025377,3.1978909999597818,3.9123319999780506,1.7961609999183565,3.596010999986902,3.6159720001742244,4.929322000127286,8.153402999974787
29.513321000151336,3.2052309999708086,465.2628679999616,0.874341000104323,7.561863000039011,0.7982900000642985,7.567572999978438,3.402330999961123,3.9528310000896454,2.236720999935642,3.587800999870524,3.6703620001208037,4.759471999946982,8.285583000164479
32.980022999923676,1.977841000072658,471.0984490001574,0.8561400000471622,7.412452999968082,0.6514210000168532,7.366722999839112,3.1534710000269115,3.6991419999394566,2.076649999944493,3.379751999862492,3.4948309999890625,4.191512000048533,8.367841999977827
33.84799999999814,1.9902999999467283,473.7413510000333,0.8419999999459833,7.457430999958888,0.776259999955073,7.549942999845371,3.213291000109166,3.976251000072807,2.032211000099778,6.223431000020355,3.7277720000129193,4.627491999883205,8.158411999931559
29.95227999985218,4.046661000000313,474.6241509998217,0.8134900000877678,7.50230300007388,0.6033100001513958,7.297523000044748,3.0621309999842197,3.6468710000626743,1.8809299999848008,3.3706410001032054,3.3369809999130666,4.131561000132933,8.233273999998346
28.047568999929354,1.9402709999121726,773.4019750000443,10.147283999947831,8.05795200006105,0.8209100000094622,7.735053000040352,3.5829909997992218,3.8487710000481457,1.9286199999041855,3.224411000031978,3.598932000109926,4.185701999813318,8.007291999878362
35.86976100015454,2.0617799998726696,473.1632310000714,1.1964209999423474,7.617900999961421,0.6963899999391288,7.390531999990344,3.1439310000278056,3.7799619999714196,1.9095099999103695,3.3813809999264777,3.373470999998972,4.240071999840438,8.208713000174612
33.69712100015022,1.9677300001494586,479.5922530000098,0.8601600001566112,7.499721999978647,0.6299199999775738,7.2484130000229925,3.1761420001275837,3.4420300000347197,1.8195799998939037,3.201361000072211,3.269770999904722,4.024792000185698,8.0095119997859
32.43558099982329,1.9600899999495596,474.49754100013524,0.8985299998894334,7.544933000113815,0.8305599999148399,7.706032000016421,3.1562310000881553,3.843121000099927,2.0622200001962483,3.5400610000360757,3.5484319999814034,4.301932000089437,8.21458200016059
34.27880199998617,1.964240999892354,471.8061689999886,0.8431210000999272,7.476002000039443,0.6101309999357909,7.2835920001380146,2.969901000149548,3.4834709998685867,1.986360999988392,3.317130999872461,3.280771000077948,4.024150999961421,7.931831999914721
32.10282099992037,1.9799910001456738,476.25182099989615,0.9522309999447316,7.5730819997843355,0.6521400001365691,7.253202999942005,3.13744099996984,3.7191710001789033,1.9766409997828305,3.40480999997817,3.3819309999234974,4.482761000050232,8.230392999947071
35.240921000018716,1.8857009999919683,474.81859099981375,0.9009500001557171,7.425552999833599,0.5851810001768172,7.100181000074372,2.955941000021994,3.3512120000086725,1.7591599998995662,3.0864820000715554,3.179111000150442,3.8097210000269115,8.049952000146732
30.42101900000125,2.0565009999554604,484.91003499994986,0.8619999999646097,7.556662000017241,0.7821609999518842,7.620752000017092,3.1952710000332445,3.898031000047922,2.167721000034362,3.7116900000255555,3.671741000143811,4.132561000064015,8.131752999965101
34.40637099999003,1.9918599999509752,483.85919400001876,0.8078300000634044,7.383522000163794,0.5700200002174824,7.148423000006005,2.706311000045389,3.3242409999947995,1.7513800000306219,3.014041000045836,6.511933000059798,3.7663810001686215,7.847651999909431
30.261978999944404,4.818002000218257,483.17974300007336,0.8596999999135733,7.400443000020459,0.6157600001897663,7.330403000116348,2.80417099990882,3.3416110000107437,1.6766599998809397,3.2002710001543164,3.4164009999949485,4.2238219999708235,8.019591999938712
33.67688099993393,2.003969999961555,490.0472249998711,0.9081499997992069,7.6539539999794215,0.8508600001223385,7.550522000063211,3.124900999944657,3.7940410000737756,1.9361710001248866,3.5163920000195503,3.4235300000291318,4.360262000001967,8.153802999993786
34.905522000044584,2.109089999925345,482.4093939999584,0.9515899999532849,7.589782999828458,0.7068600000347942,7.400422999868169,3.231791000114754,4.048350999830291,2.1557010000105947,3.9137709999922663,4.010892000049353,4.90391100011766,8.336651999969035
34.17402100004256,1.9112510001286864,486.09781499998644,0.8911399999633431,7.520851999986917,0.8333010000642389,7.539233000017703,3.1880510000046343,3.747721000108868,1.9891800000332296,3.57856100006029,3.5565110000316054,4.28664099983871,8.085942999925464
34.52966100000776,1.9508110000751913,490.2520459999796,0.897289999993518,7.426192999817431,0.6137500000186265,7.379142000107095,3.1246110000647604,3.6133010000921786,3.9910709999967366,3.3932910000439733,3.4878409998491406,4.007102000061423,8.28124300017953
31.123760000104085,4.660091999918222,492.7050559998024,0.8245800000149757,7.411062000086531,0.5811110001523048,7.184811000013724,2.921271000057459,3.504281000001356,1.7923500000033528,3.1808509998954833,3.222291999962181,3.9480710001662374,8.07939299987629
