prisma-findMany,prisma-findMany-filter-paginate-order,prisma-findMany-1-level-nesting,prisma-findFirst,prisma-findFirst-1-level-nesting,prisma-findUnique,prisma-findUnique-1-level-nesting,prisma-create,prisma-nested-create,prisma-update,prisma-nested-update,prisma-upsert,prisma-nested-upsert,prisma-delete
33.038232000079006,4.335960000054911,350.62122499989346,5.08555299998261,6.598179999971762,2.977733999956399,6.027928000083193,3.665266999974847,16.83188800001517,3.827587999869138,9.780874999938533,7.820965999970213,8.303927999921143,8.542659999802709
34.10768699995242,3.477855999954045,365.5801049999427,5.334404999855906,6.944661000045016,2.2147099999710917,6.160168000031263,3.316815000027418,13.744324000086635,3.3425849999766797,8.713980000000447,7.536375000141561,7.665964999934658,8.148986999876797
32.4540299999062,3.5442170000169426,362.32984900008887,6.3428989998064935,6.901041000150144,2.179550000000745,5.874457000056282,3.244054999900982,13.318111999891698,3.030945000005886,8.00274799996987,15.281939999898896,7.6930549999233335,8.001537000061944
34.47903999988921,8.795821000123397,365.1281920000911,2.9117429999168962,6.778080999851227,2.268821000121534,6.636050000088289,3.140614000149071,12.612946999957785,2.9877230001147836,7.907465999945998,6.908121999818832,7.256675000069663,7.558584999991581
29.582366000162438,3.517325999913737,355.1782660000026,2.712842999957502,6.5209310001228005,2.048010000027716,6.050519000040367,3.180814999854192,12.11152600008063,2.908932999940589,8.187087000114843,7.072091999929398,8.23318799980916,8.290028000017628
31.834926000097767,5.572035999968648,399.5028699999675,2.513982000062242,9.834836999885738,2.1945799998939037,7.5734449999872595,4.4005499999038875,12.688747999956831,3.1111039998941123,8.48289900016971,7.17464300012216,7.270374000072479,9.119611999951303
33.227871999843046,4.252819000044838,378.7294960001018,6.796681000152603,6.968812000006437,2.3850510001648217,6.072967999847606,3.945407999912277,12.156675999984145,2.886202999856323,7.9185260001104325,7.423983999993652,6.988473000004888,10.655669999774545
34.23100699996576,4.3128100000321865,368.1486959999893,4.103769000153989,7.369363999925554,2.7379430001601577,7.372435000026599,3.6446680000517517,13.55960200005211,2.9836040001828223,8.36491800006479,7.605684999842197,7.657185000134632,8.255727999843657
32.64786000014283,3.833798000123352,354.3217079997994,2.581832000054419,9.253571999957785,2.088929999852553,9.475034000119194,3.784387999912724,14.320646999869496,3.3439050000160933,9.316083000041544,7.075193000026047,8.034987000050023,8.091337000019848
29.87667699996382,3.8460180000402033,382.9185450000223,6.627620999934152,8.92970099998638,2.7371620000340044,7.731595000019297,3.0322739998809993,15.370460000121966,4.663510999875143,8.517229000106454,7.1044629998505116,7.033362000016496,11.307320999912918
32.488317999988794,5.152332999976352,407.59053799998946,4.494161000009626,8.226038000080734,2.0879100000020117,6.223608999978751,3.0196740000974387,12.045044000027701,3.0231230000499636,8.199596999911591,9.962514999788254,7.082562000025064,16.812166000017896
33.89899400016293,3.9437880001496524,348.75839900015853,6.081208000192419,10.517716999864206,2.128858999814838,12.630278000142425,4.157229000004008,13.211661000037566,3.3413350000046194,12.198554999893531,7.1371309999376535,7.312312999973074,9.431093000108376
33.58564299996942,9.270633000181988,359.8683210001327,5.71648499998264,10.826498999958858,4.0742890001274645,11.009810999967158,3.597717000171542,13.732681999914348,3.3933759999927133,8.846711000194773,7.638425000011921,7.8418459999375045,13.180649999994785
33.94252600008622,3.6471369999926537,369.79033500002697,9.157892000162974,7.388624000130221,3.06386399990879,5.866797000169754,3.588975999969989,15.48807999980636,3.3680750001221895,9.086821999866515,7.2312329998239875,7.594994999933988,8.011176000116393
32.62457800004631,4.7652820001821965,367.14737300015986,4.606471000006422,8.160726999863982,2.391041000140831,6.949142000172287,3.1650050000753254,14.304036000045016,3.0225539999082685,12.87340799998492,7.6035839999094605,7.408443999942392,8.562178999884054
30.773070000112057,4.961053000064567,432.7423139999155,8.31582699995488,7.672406000085175,2.404890999896452,7.791165999835357,3.167325000045821,13.622641999972984,5.235894000157714,8.562959000002593,7.449035000056028,8.108237000182271,8.687339999945834
36.7897379999049,3.7200869999360293,370.33256900007837,6.838081000139937,16.037761999992654,3.6532569997943938,8.172437000088394,7.1159129999578,15.962432999862358,3.173754000104964,9.263122000033036,7.437053999863565,8.53400900005363,11.443192000035197
35.54073300003074,3.3747260000091046,408.8545939999167,2.3965110001154244,7.092872999841347,1.9918290001805872,10.804429000010714,11.787961999885738,12.883359000086784,4.286549000069499,8.409877999918535,19.47042699996382,7.564314999850467,12.16752599994652
39.875280999811366,3.611866000108421,362.13593099988066,3.381624999921769,8.483668999979272,2.306051000021398,6.283179000020027,3.6256570001132786,12.312505000038072,3.078353999881074,13.835894000018016,7.870975999860093,8.013057000003755,22.3012709999457
